,Usia,Gender,Transaksi,Kategori
0,35,1,2,Buruk
1,30,0,37,Buruk
2,41,1,12,Buruk
3,40,1,41,Bagus
4,29,0,18,Sedang
5,47,0,39,Bagus
6,48,1,49,Bagus
7,45,1,34,Buruk
8,39,1,23,Buruk
9,45,1,23,Sedang
10,30,1,16,Sedang
11,42,1,39,Sedang
12,24,0,9,Sedang
13,23,1,1,Bagus
14,41,1,43,Sedang
15,36,0,22,Bagus
16,36,1,5,Buruk
17,53,1,1,Sedang
18,26,0,20,Buruk
19,53,1,34,Buruk
20,55,0,48,Bagus
21,57,1,28,Sedang
22,46,0,6,Bagus
23,41,0,28,Buruk
24,22,0,36,Sedang
25,59,1,22,Buruk
26,43,1,32,Buruk
27,31,0,7,Sedang
28,56,0,11,Sedang
29,46,1,45,Sedang
30,23,1,47,Bagus
31,24,1,9,Bagus
32,54,1,14,Buruk
33,35,1,23,Sedang
34,40,0,25,Buruk
35,55,1,46,Buruk
36,18,0,41,Buruk
37,21,1,38,Buruk
38,52,0,2,Buruk
39,40,0,1,Sedang
40,44,1,5,Bagus
41,43,0,20,Sedang
42,25,0,8,Sedang
43,60,0,9,Sedang
44,33,0,35,Bagus
45,58,1,2,Bagus
46,20,0,40,Bagus
47,49,1,23,Sedang
48,22,0,21,Bagus
49,37,1,48,Buruk
50,31,1,13,Bagus
51,49,1,41,Sedang
52,43,0,44,Sedang
53,23,1,43,Buruk
54,53,1,26,Bagus
55,57,0,32,Bagus
56,22,1,21,Buruk
57,30,0,28,Sedang
58,49,0,18,Sedang
59,33,1,18,Bagus
60,18,0,5,Bagus
61,30,0,44,Bagus
62,28,0,18,Bagus
63,25,1,12,Bagus
64,42,0,25,Sedang
65,57,0,21,Sedang
66,49,0,20,Sedang
67,41,1,35,Sedang
68,45,0,1,Buruk
69,31,1,46,Sedang
70,20,0,43,Buruk
71,53,1,29,Sedang
72,44,1,26,Bagus
73,37,1,6,Bagus
74,32,0,19,Bagus
75,44,0,49,Buruk
76,58,0,30,Sedang
77,45,1,22,Sedang
78,42,0,12,Buruk
79,59,0,16,Buruk
80,50,1,3,Buruk
81,31,0,13,Buruk
82,25,0,19,Buruk
83,31,1,12,Bagus
84,18,1,2,Sedang
85,33,0,25,Buruk
86,35,1,25,Bagus
87,24,0,17,Buruk
88,32,0,31,Bagus
89,41,0,13,Buruk
90,30,0,46,Sedang
91,26,0,2,Buruk
92,32,1,0,Buruk
93,52,1,25,Sedang
94,41,0,23,Sedang
95,50,1,48,Buruk
96,33,1,34,Sedang
97,25,0,13,Sedang
98,46,1,2,Bagus
99,40,1,12,Sedang
100,48,0,46,Sedang
101,57,0,49,Buruk
102,31,0,13,Buruk
103,47,0,20,Bagus
104,56,0,25,Buruk
105,44,0,2,Sedang
106,33,0,50,Sedang
107,23,1,39,Sedang
108,50,0,3,Buruk
109,35,1,35,Sedang
110,33,1,50,Sedang
111,29,0,42,Bagus
112,37,1,0,Bagus
113,57,1,39,Bagus
114,46,1,46,Buruk
115,47,0,32,Sedang
116,43,1,6,Sedang
117,39,1,10,Sedang
118,50,0,26,Bagus
119,56,1,13,Sedang
120,46,1,21,Sedang
121,39,1,15,Sedang
122,30,1,45,Sedang
123,26,1,11,Sedang
124,41,0,48,Buruk
125,32,1,45,Sedang
126,53,0,9,Buruk
127,30,1,23,Sedang
128,44,0,45,Buruk
129,54,0,17,Sedang
130,24,0,21,Sedang
131,25,1,8,Sedang
132,54,1,16,Sedang
133,58,1,37,Bagus
134,31,1,39,Sedang
135,29,1,12,Buruk
136,53,0,49,Bagus
137,57,0,36,Bagus
138,34,0,5,Sedang
139,57,1,20,Buruk
140,46,1,50,Buruk
141,44,0,35,Bagus
142,18,1,6,Buruk
143,51,1,35,Sedang
144,21,0,24,Sedang
145,41,0,10,Sedang
146,38,1,43,Sedang
147,50,1,13,Sedang
148,24,0,44,Bagus
149,18,1,28,Sedang
150,58,0,9,Sedang
151,20,0,49,Bagus
152,32,0,47,Bagus
153,48,1,4,Bagus
154,33,0,7,Buruk
155,27,0,45,Buruk
156,46,1,4,Sedang
157,23,0,23,Sedang
158,46,1,39,Sedang
159,34,1,25,Buruk
160,39,1,5,Sedang
161,41,0,15,Sedang
162,34,0,35,Buruk
163,38,1,11,Bagus
164,28,1,10,Buruk
165,24,1,2,Sedang
166,59,0,43,Buruk
167,56,1,36,Bagus
168,22,1,5,Bagus
169,38,1,18,Bagus
170,35,0,17,Bagus
171,52,1,15,Bagus
172,37,0,22,Bagus
173,32,0,42,Sedang
174,22,1,36,Sedang
175,30,1,8,Buruk
176,29,1,2,Sedang
177,38,0,7,Bagus
178,54,0,37,Sedang
179,23,0,3,Buruk
180,24,1,11,Bagus
181,43,0,43,Sedang
182,59,1,30,Sedang
183,25,1,24,Buruk
184,26,1,15,Bagus
185,44,0,41,Buruk
186,21,0,13,Bagus
187,38,0,12,Bagus
188,48,1,40,Sedang
189,38,0,6,Buruk
190,57,0,11,Buruk
191,42,1,36,Buruk
192,56,1,49,Bagus
193,32,0,3,Buruk
194,52,1,1,Bagus
195,60,0,34,Buruk
196,58,1,43,Buruk
197,54,1,2,Sedang
198,59,0,3,Buruk
199,45,1,37,Sedang
200,31,1,11,Sedang
201,21,1,18,Bagus
202,37,0,9,Buruk
203,51,1,0,Buruk
204,29,1,16,Buruk
205,50,0,15,Sedang
206,41,0,8,Buruk
207,37,1,8,Bagus
208,22,1,8,Bagus
209,55,1,11,Buruk
210,47,0,40,Sedang
211,41,1,14,Bagus
212,60,0,1,Bagus
213,57,0,10,Sedang
214,24,1,10,Bagus
215,53,1,7,Sedang
216,55,0,31,Bagus
217,33,1,5,Sedang
218,32,1,19,Bagus
219,40,0,38,Buruk
220,29,1,34,Bagus
221,46,0,7,Bagus
222,32,1,49,Buruk
223,46,0,48,Buruk
224,60,0,42,Buruk
225,38,1,33,Buruk
226,32,0,18,Sedang
227,31,0,6,Sedang
228,59,1,30,Bagus
229,33,1,17,Bagus
230,32,1,39,Bagus
231,59,0,13,Sedang
232,21,0,38,Bagus
233,44,0,35,Bagus
234,40,1,16,Sedang
235,46,0,36,Bagus
236,58,0,43,Sedang
237,26,1,8,Sedang
238,60,0,19,Buruk
239,60,1,44,Buruk
240,24,1,27,Sedang
241,59,1,49,Sedang
242,21,0,19,Buruk
243,22,0,40,Bagus
244,22,0,35,Bagus
245,28,1,26,Bagus
246,58,1,7,Sedang
247,45,1,31,Buruk
248,33,0,0,Bagus
249,58,0,16,Buruk
250,47,0,8,Buruk
251,21,0,19,Sedang
252,19,0,44,Bagus
253,20,1,31,Buruk
254,38,0,1,Sedang
255,23,1,31,Sedang
256,60,1,44,Sedang
257,35,0,8,Bagus
258,22,1,29,Bagus
259,26,0,19,Sedang
260,37,0,37,Bagus
261,45,1,0,Bagus
262,43,0,4,Buruk
263,35,0,34,Sedang
264,36,1,35,Sedang
265,20,1,0,Bagus
266,26,1,13,Sedang
267,53,1,8,Sedang
268,48,1,29,Sedang
269,34,1,23,Bagus
270,40,0,3,Bagus
271,51,0,49,Bagus
272,58,0,13,Buruk
273,58,1,24,Sedang
274,22,0,3,Buruk
275,32,1,24,Bagus
276,20,0,9,Buruk
277,36,1,34,Sedang
278,45,0,6,Sedang
279,20,1,41,Bagus
280,55,1,12,Bagus
281,21,1,3,Buruk
282,41,1,49,Bagus
283,48,0,42,Buruk
284,28,0,35,Sedang
285,54,1,13,Sedang
286,18,1,17,Sedang
287,26,1,7,Sedang
288,34,0,31,Sedang
289,18,1,26,Buruk
290,20,1,41,Sedang
291,43,0,36,Buruk
292,48,1,22,Sedang
293,43,1,6,Buruk
294,40,0,11,Buruk
295,47,1,24,Buruk
296,27,1,2,Bagus
297,25,0,25,Buruk
298,42,1,3,Buruk
299,39,0,41,Sedang
300,32,1,35,Buruk
301,58,1,14,Buruk
302,27,1,31,Bagus
303,37,1,28,Sedang
304,58,1,9,Bagus
305,40,0,20,Bagus
306,18,1,15,Bagus
307,19,1,46,Buruk
308,36,0,18,Bagus
309,31,0,28,Bagus
310,25,1,50,Sedang
311,55,0,17,Sedang
312,29,1,43,Sedang
313,43,0,15,Sedang
314,44,0,0,Bagus
315,46,1,47,Sedang
316,32,0,1,Buruk
317,18,1,14,Bagus
318,60,0,38,Sedang
319,45,0,27,Bagus
320,20,0,0,Sedang
321,35,1,4,Bagus
322,51,1,41,Sedang
323,49,0,21,Buruk
324,46,1,35,Sedang
325,42,1,45,Bagus
326,43,1,12,Bagus
327,56,0,0,Buruk
328,25,1,15,Bagus
329,36,0,40,Buruk
330,59,0,21,Bagus
331,39,0,31,Bagus
332,46,0,15,Buruk
333,50,0,50,Bagus
334,55,1,14,Bagus
335,52,1,45,Buruk
336,60,0,41,Sedang
337,20,1,11,Buruk
338,36,1,0,Bagus
339,27,1,16,Sedang
340,44,1,40,Sedang
341,32,1,50,Sedang
342,28,1,49,Buruk
343,43,1,27,Sedang
344,41,0,6,Sedang
345,30,0,8,Sedang
346,49,0,21,Bagus
347,54,1,25,Buruk
348,21,1,11,Buruk
349,30,0,6,Bagus
350,26,1,45,Sedang
351,51,1,46,Bagus
352,54,0,14,Bagus
353,24,0,37,Sedang
354,18,0,20,Sedang
355,29,1,13,Buruk
356,38,1,1,Sedang
357,28,1,7,Bagus
358,31,0,44,Bagus
359,51,0,5,Sedang
360,51,1,36,Buruk
361,42,0,36,Bagus
362,21,0,32,Sedang
363,43,1,40,Buruk
364,33,0,5,Buruk
365,27,0,25,Bagus
366,19,0,38,Bagus
367,52,1,40,Buruk
368,36,1,36,Buruk
369,23,0,13,Buruk
370,36,1,36,Sedang
371,25,1,7,Bagus
372,31,1,38,Buruk
373,27,0,12,Bagus
374,20,1,12,Bagus
375,55,0,39,Bagus
376,46,0,42,Buruk
377,32,1,27,Sedang
378,40,0,17,Buruk
379,40,1,18,Bagus
380,35,1,37,Buruk
381,36,0,31,Buruk
382,45,0,21,Bagus
383,43,1,1,Bagus
384,27,1,12,Buruk
385,21,1,22,Buruk
386,19,1,24,Buruk
387,20,0,27,Buruk
388,24,0,10,Sedang
389,33,0,32,Buruk
390,48,1,23,Sedang
391,27,0,1,Bagus
392,36,0,29,Sedang
393,45,0,16,Bagus
394,34,0,39,Sedang
395,45,1,33,Bagus
396,36,0,37,Buruk
397,54,0,21,Sedang
398,40,0,4,Sedang
399,37,0,47,Bagus
400,30,1,39,Bagus
401,30,1,50,Sedang
402,60,0,15,Bagus
403,28,1,12,Buruk
404,32,1,25,Sedang
405,34,1,30,Buruk
406,45,1,38,Sedang
407,36,0,47,Buruk
408,21,1,22,Sedang
409,39,1,47,Bagus
410,39,0,11,Sedang
411,54,0,13,Buruk
412,56,0,17,Sedang
413,51,0,26,Buruk
414,50,1,27,Buruk
415,59,0,17,Buruk
416,57,1,15,Bagus
417,50,1,15,Sedang
418,29,0,12,Buruk
419,19,0,28,Bagus
420,45,1,8,Buruk
421,27,1,25,Sedang
422,39,0,27,Bagus
423,34,0,40,Buruk
424,43,0,12,Buruk
425,20,1,35,Buruk
426,24,1,8,Sedang
427,25,0,46,Bagus
428,37,1,13,Bagus
429,29,0,50,Bagus
430,52,1,11,Buruk
431,34,1,31,Bagus
432,45,0,37,Buruk
433,58,0,2,Sedang
434,27,0,15,Bagus
435,39,1,19,Buruk
436,55,1,31,Bagus
437,50,0,22,Bagus
438,39,1,16,Sedang
439,54,0,15,Bagus
440,30,1,37,Sedang
441,44,0,7,Bagus
442,32,1,18,Bagus
443,39,1,29,Bagus
444,47,1,33,Bagus
445,60,1,13,Bagus
446,57,0,21,Bagus
447,54,1,43,Sedang
448,51,0,16,Sedang
449,51,0,14,Buruk
450,52,0,49,Bagus
451,59,0,47,Sedang
452,36,1,31,Bagus
453,25,0,12,Bagus
454,56,1,20,Sedang
455,50,1,48,Bagus
456,45,1,39,Sedang
457,54,1,32,Sedang
458,42,0,26,Buruk
459,53,1,34,Buruk
460,34,0,15,Buruk
461,41,1,27,Buruk
462,38,1,33,Bagus
463,19,0,46,Bagus
464,48,1,0,Buruk
465,50,1,40,Sedang
466,47,1,47,Sedang
467,29,1,30,Sedang
468,29,1,35,Sedang
469,41,0,43,Bagus
470,41,1,32,Sedang
471,28,1,32,Sedang
472,30,0,38,Buruk
473,44,1,17,Sedang
474,25,0,22,Bagus
475,27,1,22,Sedang
476,25,1,14,Sedang
477,37,0,25,Bagus
478,25,1,29,Buruk
479,26,1,24,Bagus
480,24,0,44,Buruk
481,31,0,15,Sedang
482,45,1,38,Buruk
483,19,0,47,Buruk
484,60,1,44,Buruk
485,25,0,13,Sedang
486,30,1,16,Buruk
487,38,0,11,Buruk
488,45,0,28,Sedang
489,52,0,31,Bagus
490,40,0,23,Bagus
491,32,0,12,Bagus
492,19,0,19,Sedang
493,29,0,14,Sedang
494,53,0,3,Bagus
495,20,0,33,Buruk
496,22,1,27,Bagus
497,20,0,49,Sedang
498,36,1,1,Buruk
499,19,0,46,Buruk
500,54,1,29,Sedang
501,34,1,25,Buruk
502,31,0,50,Bagus
503,45,0,46,Sedang
504,44,1,25,Sedang
505,27,1,19,Sedang
506,20,0,41,Sedang
507,53,0,27,Buruk
508,55,0,19,Sedang
509,42,1,10,Sedang
510,39,0,9,Buruk
511,56,0,22,Sedang
512,47,0,36,Buruk
513,38,0,40,Buruk
514,47,0,18,Sedang
515,45,1,44,Bagus
516,48,1,17,Sedang
517,43,0,48,Bagus
518,60,0,26,Buruk
519,39,1,5,Bagus
520,38,0,9,Sedang
521,18,1,1,Sedang
522,54,0,23,Bagus
523,30,1,37,Sedang
524,38,1,27,Bagus
525,26,0,27,Buruk
526,34,1,44,Bagus
527,38,0,49,Bagus
528,48,1,38,Bagus
529,56,0,1,Bagus
530,39,0,45,Buruk
531,29,0,4,Buruk
532,23,1,49,Buruk
533,33,0,10,Bagus
534,43,0,9,Buruk
535,22,0,42,Sedang
536,26,1,1,Buruk
537,57,0,14,Bagus
538,31,1,38,Sedang
539,59,1,40,Bagus
540,47,1,36,Sedang
541,43,0,6,Bagus
542,46,0,19,Bagus
543,36,1,33,Sedang
544,25,0,34,Buruk
545,40,0,33,Sedang
546,59,1,21,Sedang
547,52,1,30,Sedang
548,48,0,22,Sedang
549,52,1,18,Sedang
550,49,0,3,Bagus
551,22,1,23,Bagus
552,33,0,19,Buruk
553,34,0,38,Buruk
554,49,1,27,Sedang
555,55,0,38,Buruk
556,49,0,16,Buruk
557,37,1,18,Sedang
558,19,0,47,Bagus
559,37,0,34,Bagus
560,35,0,31,Buruk
561,18,1,46,Bagus
562,46,1,45,Bagus
563,46,1,46,Buruk
564,36,1,45,Sedang
565,57,1,38,Buruk
566,23,0,34,Buruk
567,56,0,29,Buruk
568,25,0,16,Sedang
569,41,1,41,Sedang
570,37,0,46,Sedang
571,31,1,28,Sedang
572,22,0,5,Buruk
573,58,1,16,Bagus
574,57,0,16,Buruk
575,51,0,13,Sedang
576,33,1,23,Bagus
577,24,0,49,Buruk
578,33,0,36,Bagus
579,24,1,39,Sedang
580,44,0,38,Bagus
581,31,0,31,Bagus
582,31,1,35,Sedang
583,50,1,49,Bagus
584,50,1,36,Buruk
585,37,1,47,Bagus
586,53,1,13,Buruk
587,24,0,26,Bagus
588,49,1,18,Bagus
589,20,1,30,Sedang
590,56,0,45,Sedang
591,46,0,8,Buruk
592,41,0,37,Sedang
593,39,0,16,Sedang
594,23,0,18,Sedang
595,41,1,43,Sedang
596,57,0,3,Sedang
597,40,1,47,Buruk
598,55,0,10,Buruk
599,27,1,21,Sedang
600,33,0,3,Sedang
601,28,1,16,Buruk
602,49,1,7,Bagus
603,23,1,45,Buruk
604,41,1,33,Bagus
605,50,1,10,Sedang
606,29,1,30,Sedang
607,44,1,10,Buruk
608,55,1,37,Sedang
609,35,1,20,Bagus
610,56,1,45,Bagus
611,30,0,29,Buruk
612,57,1,9,Bagus
613,47,1,25,Buruk
614,58,0,26,Buruk
615,30,1,7,Bagus
616,51,1,38,Bagus
617,53,0,7,Bagus
618,47,0,7,Bagus
619,42,1,33,Bagus
620,19,0,15,Bagus
621,53,1,40,Bagus
622,35,1,12,Sedang
623,22,1,22,Buruk
624,36,0,11,Buruk
625,59,1,26,Bagus
626,35,1,21,Buruk
627,49,0,31,Bagus
628,38,1,48,Sedang
629,27,1,26,Buruk
630,54,1,1,Buruk
631,39,1,44,Sedang
632,30,1,32,Sedang
633,34,1,25,Sedang
634,26,0,27,Buruk
635,41,1,18,Buruk
636,31,1,42,Sedang
637,25,0,4,Sedang
638,54,1,32,Sedang
639,36,1,19,Sedang
640,45,0,29,Sedang
641,58,0,44,Bagus
642,47,0,7,Sedang
643,24,0,37,Bagus
644,43,0,16,Buruk
645,57,0,43,Buruk
646,28,0,0,Bagus
647,31,1,2,Sedang
648,38,1,45,Buruk
649,25,1,25,Sedang
650,20,0,30,Sedang
651,45,1,7,Bagus
652,46,0,42,Buruk
653,40,1,45,Buruk
654,35,1,7,Bagus
655,52,1,34,Sedang
656,30,1,38,Sedang
657,29,0,27,Buruk
658,22,0,50,Bagus
659,56,1,3,Bagus
660,28,0,15,Sedang
661,28,0,12,Sedang
662,59,1,19,Bagus
663,48,0,50,Buruk
664,48,0,4,Sedang
665,30,0,36,Bagus
666,31,0,19,Bagus
667,59,1,23,Bagus
668,42,1,35,Buruk
669,50,0,33,Sedang
670,50,1,44,Sedang
671,32,1,47,Sedang
672,33,1,33,Buruk
673,55,0,18,Sedang
674,23,0,16,Sedang
675,42,1,4,Sedang
676,32,1,24,Sedang
677,21,0,17,Buruk
678,21,1,49,Bagus
679,47,0,7,Bagus
680,51,1,26,Sedang
681,44,0,14,Sedang
682,48,0,44,Sedang
683,49,0,12,Buruk
684,56,0,15,Sedang
685,26,1,21,Buruk
686,58,0,19,Sedang
687,25,1,12,Sedang
688,31,0,19,Bagus
689,50,0,1,Sedang
690,40,1,34,Buruk
691,38,1,46,Bagus
692,29,1,18,Buruk
693,19,0,44,Bagus
694,30,0,36,Buruk
695,21,1,5,Bagus
696,37,0,13,Buruk
697,31,1,3,Buruk
698,47,0,21,Sedang
699,46,0,50,Bagus
700,25,0,38,Bagus
701,29,1,35,Sedang
702,58,0,33,Buruk
703,55,1,26,Buruk
704,43,1,6,Bagus
705,19,0,2,Buruk
706,57,1,46,Bagus
707,31,1,32,Bagus
708,23,0,1,Buruk
709,59,1,41,Buruk
710,57,1,15,Buruk
711,48,0,24,Sedang
712,34,0,14,Bagus
713,42,0,23,Buruk
714,49,1,14,Sedang
715,29,1,30,Buruk
716,30,0,13,Bagus
717,36,1,13,Sedang
718,42,0,5,Bagus
719,48,0,13,Buruk
720,54,0,16,Buruk
721,42,1,17,Buruk
722,33,1,19,Sedang
723,55,0,50,Sedang
724,60,0,16,Sedang
725,40,1,15,Sedang
726,31,0,39,Buruk
727,23,1,38,Buruk
728,42,0,31,Buruk
729,40,0,43,Sedang
730,60,1,8,Sedang
731,29,1,26,Buruk
732,30,1,45,Buruk
733,53,1,32,Sedang
734,56,1,9,Bagus
735,51,0,16,Buruk
736,23,0,48,Buruk
737,55,1,48,Buruk
738,57,1,35,Sedang
739,25,0,16,Buruk
740,25,0,17,Buruk
741,57,1,22,Buruk
742,50,1,33,Buruk
743,51,0,7,Buruk
744,32,1,12,Bagus
745,53,0,22,Bagus
746,52,0,19,Buruk
747,39,1,21,Buruk
748,40,0,46,Buruk
749,57,0,22,Buruk
750,39,0,40,Sedang
751,22,1,34,Sedang
752,48,0,2,Sedang
753,30,1,33,Bagus
754,45,0,32,Buruk
755,37,0,45,Sedang
756,50,0,16,Buruk
757,33,0,44,Buruk
758,46,0,18,Bagus
759,40,1,29,Bagus
760,41,1,22,Sedang
761,51,0,14,Sedang
762,24,1,13,Bagus
763,55,1,1,Bagus
764,54,0,38,Buruk
765,21,1,48,Buruk
766,51,1,17,Sedang
767,59,1,5,Sedang
768,39,1,31,Bagus
769,22,0,20,Sedang
770,59,1,39,Buruk
771,40,0,27,Bagus
772,32,0,26,Buruk
773,48,1,1,Bagus
774,26,0,32,Bagus
775,60,1,15,Buruk
776,42,0,38,Sedang
777,42,1,21,Sedang
778,38,1,42,Sedang
779,26,0,46,Sedang
780,55,1,12,Buruk
781,39,1,1,Bagus
782,60,1,13,Buruk
783,40,1,37,Sedang
784,21,0,40,Sedang
785,46,0,27,Buruk
786,32,0,6,Bagus
787,18,1,17,Buruk
788,47,0,40,Buruk
789,46,1,35,Buruk
790,37,1,40,Bagus
791,50,1,35,Buruk
792,58,0,43,Buruk
793,53,0,3,Sedang
794,39,0,29,Buruk
795,30,0,23,Sedang
796,24,1,19,Sedang
797,25,0,45,Sedang
798,45,0,30,Bagus
799,60,0,23,Sedang
800,26,0,6,Buruk
801,42,1,25,Buruk
802,33,0,12,Sedang
803,27,0,7,Sedang
804,28,0,4,Buruk
805,48,1,43,Sedang
806,29,0,12,Bagus
807,48,0,28,Sedang
808,31,0,19,Bagus
809,49,1,13,Bagus
810,34,1,31,Bagus
811,52,0,49,Sedang
812,18,0,26,Bagus
813,46,1,24,Bagus
814,21,1,3,Sedang
815,40,1,20,Bagus
816,45,1,17,Sedang
817,33,1,38,Buruk
818,29,0,14,Bagus
819,38,0,37,Sedang
820,34,0,47,Buruk
821,57,0,23,Bagus
822,30,1,7,Bagus
823,49,1,27,Sedang
824,54,1,20,Buruk
825,32,1,15,Sedang
826,29,1,15,Bagus
827,32,0,34,Bagus
828,51,0,16,Bagus
829,23,0,8,Bagus
830,34,0,34,Buruk
831,37,0,28,Buruk
832,26,1,38,Sedang
833,22,1,17,Sedang
834,40,1,11,Sedang
835,50,1,18,Bagus
836,55,1,47,Sedang
837,31,0,21,Buruk
838,34,0,48,Sedang
839,36,0,14,Sedang
840,50,1,0,Buruk
841,18,1,1,Buruk
842,30,1,7,Bagus
843,44,1,21,Buruk
844,23,0,24,Buruk
845,23,1,1,Sedang
846,50,0,50,Buruk
847,47,1,8,Bagus
848,52,0,8,Sedang
849,40,1,12,Bagus
850,27,1,5,Buruk
851,36,0,29,Bagus
852,45,0,14,Bagus
853,40,1,50,Buruk
854,21,0,14,Buruk
855,37,1,49,Sedang
856,36,1,6,Sedang
857,59,0,10,Sedang
858,44,1,39,Buruk
859,51,1,37,Bagus
860,21,0,39,Bagus
861,55,1,1,Sedang
862,24,1,50,Sedang
863,24,1,47,Buruk
864,43,1,38,Bagus
865,43,0,9,Sedang
866,36,0,43,Buruk
867,26,0,16,Sedang
868,37,1,6,Buruk
869,59,0,39,Bagus
870,33,0,38,Buruk
871,34,0,3,Sedang
872,39,1,34,Sedang
873,30,0,50,Bagus
874,29,0,46,Bagus
875,27,1,35,Sedang
876,18,1,30,Sedang
877,49,1,24,Sedang
878,47,1,40,Bagus
879,25,1,12,Sedang
880,38,1,17,Bagus
881,39,0,20,Sedang
882,35,0,47,Buruk
883,19,1,0,Buruk
884,26,1,35,Sedang
885,20,0,49,Buruk
886,43,1,7,Bagus
887,38,1,47,Buruk
888,47,0,20,Buruk
889,45,1,42,Bagus
890,53,1,20,Buruk
891,43,0,26,Buruk
892,51,0,18,Sedang
893,25,0,22,Bagus
894,27,0,50,Bagus
895,60,0,49,Sedang
896,31,1,50,Sedang
897,57,1,42,Buruk
898,32,1,34,Buruk
899,34,1,39,Buruk
900,35,1,50,Sedang
901,49,0,41,Bagus
902,55,1,47,Buruk
903,40,1,4,Sedang
904,40,1,40,Bagus
905,52,1,7,Sedang
906,56,1,10,Buruk
907,32,0,15,Sedang
908,41,1,38,Sedang
909,45,1,46,Sedang
910,33,1,23,Sedang
911,33,1,20,Bagus
912,57,1,22,Buruk
913,56,1,48,Bagus
914,23,0,37,Sedang
915,19,1,46,Sedang
916,30,0,7,Buruk
917,26,0,6,Buruk
918,51,1,1,Bagus
919,34,1,29,Bagus
920,44,1,12,Buruk
921,46,0,22,Bagus
922,54,1,28,Sedang
923,60,1,37,Sedang
924,39,1,36,Buruk
925,41,0,19,Bagus
926,24,0,32,Sedang
927,51,1,28,Buruk
928,29,0,49,Bagus
929,40,1,14,Sedang
930,32,0,22,Bagus
931,50,1,41,Bagus
932,30,0,2,Bagus
933,40,1,36,Buruk
934,55,1,28,Sedang
935,49,0,44,Buruk
936,52,0,7,Sedang
937,18,0,21,Sedang
938,22,0,28,Buruk
939,30,0,1,Buruk
940,22,1,40,Sedang
941,49,1,48,Sedang
942,38,0,49,Sedang
943,41,1,44,Bagus
944,35,1,0,Sedang
945,38,0,43,Buruk
946,27,1,19,Buruk
947,41,1,20,Buruk
948,57,0,36,Sedang
949,38,0,7,Sedang
950,42,1,26,Bagus
951,40,0,46,Bagus
952,39,1,34,Buruk
953,21,0,5,Bagus
954,51,0,44,Bagus
955,23,0,43,Buruk
956,45,0,18,Sedang
957,48,1,17,Bagus
958,52,0,0,Sedang
959,56,0,24,Buruk
960,59,1,26,Buruk
961,40,1,6,Bagus
962,23,1,43,Buruk
963,33,1,41,Buruk
964,19,0,28,Buruk
965,41,1,30,Bagus
966,34,0,43,Bagus
967,18,1,42,Bagus
968,23,0,35,Buruk
969,22,1,18,Sedang
970,46,0,5,Buruk
971,29,0,24,Bagus
972,56,1,30,Sedang
973,20,0,8,Sedang
974,18,0,19,Bagus
975,44,0,9,Sedang
976,41,0,36,Sedang
977,36,1,26,Bagus
978,25,0,12,Sedang
979,19,0,40,Sedang
980,47,1,1,Bagus
981,47,1,49,Sedang
982,56,1,20,Sedang
983,49,0,32,Sedang
984,18,0,23,Sedang
985,55,1,43,Bagus
986,30,0,41,Buruk
987,28,1,33,Buruk
988,27,0,8,Sedang
989,43,1,1,Bagus
990,37,0,29,Bagus
991,34,1,21,Sedang
992,34,0,45,Buruk
993,21,1,10,Sedang
994,22,0,42,Bagus
995,40,0,16,Bagus
996,27,0,35,Buruk
997,45,1,12,Bagus
998,50,0,6,Bagus
999,60,0,15,Bagus
